"Id","Name","External url","Language","Last verified on","Documentable id","Documentable type"
"741","4136.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4136.pdf","","2018-09-03","625","Legislation"
"740","4141.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4141.pdf","","2018-09-03","624","Legislation"
"739","4144.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4144.pdf","","2018-09-03","623","Legislation"
"738","4148.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4148.pdf","","2018-09-03","622","Legislation"
"737","4422.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4422.pdf","","2018-09-03","621","Legislation"
"736","document.fwx?rgn=17081 (imported)","http://cis-legislation.com/document.fwx?rgn=17081","","2016-10-28","620","Legislation"
"735","4423.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4423.pdf","","2018-09-03","619","Legislation"
"734","IRL-National-Mitigation-Plan-2017.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/IRL-National-Mitigation-Plan-2017.pdf","","2018-02-20","618","Legislation"
"733","National-Mitigation-Plan.aspx (imported)","https://www.dccae.gov.ie/en-ie/climate-action/publications/Pages/National-Mitigation-Plan.aspx","","2018-02-20","618","Legislation"
"732","8470_EN.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8470_EN.pdf","","2018-09-03","617","Legislation"
"731","8470.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8470.pdf","","2018-09-03","617","Legislation"
"730","1749.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1749.pdf","","2018-09-03","616","Legislation"
"729","4269.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4269.pdf","","2018-09-03","615","Legislation"
"728","4270.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4270.pdf","","2018-09-03","614","Legislation"
"727","D9179.htm (imported)","http://www.planalto.gov.br/ccivil_03/_ato2015-2018/2017/decreto/D9179.htm","","2018-03-07","613","Legislation"
"726","4332.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4332.pdf","","2018-09-03","612","Legislation"
"725","4277.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4277.pdf","","2018-09-03","611","Legislation"
"724","4278.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4278.pdf","","2018-09-03","610","Legislation"
"720","1349.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1349.pdf","","2018-09-03","608","Legislation"
"719","4283.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4283.pdf","","2018-09-03","607","Legislation"
"718","4287.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4287.pdf","","2018-09-03","606","Legislation"
"717","8593.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8593.pdf","","2018-09-03","605","Legislation"
"716","4290.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4290.pdf","","2018-09-03","604","Legislation"
"715","4289.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4289.pdf","","2018-09-03","603","Legislation"
"714","4291.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4291.pdf","","2018-09-03","602","Legislation"
"712","4316.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4316.pdf","","2018-09-03","600","Legislation"
"711","LUXgeological-storage-and-env-responsibility.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/LUXgeological-storage-and-env-responsibility.pdf","","2018-02-12","599","Legislation"
"710","jo (imported)","http://legilux.public.lu/eli/etat/leg/loi/2012/08/27/n1/jo","","2018-02-12","599","Legislation"
"709","8262.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8262.pdf","","2018-09-03","598","Legislation"
"708","4324.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4324.pdf","","2018-09-03","597","Legislation"
"707","1805.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1805.pdf","","2018-09-03","596","Legislation"
"706","4325.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4325.pdf","","2018-09-03","595","Legislation"
"705","4326.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4326.pdf","","2018-09-03","594","Legislation"
"704","4330.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4330.pdf","","2018-09-03","593","Legislation"
"703","4334.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4334.pdf","","2018-09-03","592","Legislation"
"702","1444.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1444.pdf","","2018-09-03","591","Legislation"
"701","4335.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4335.pdf","","2018-09-03","590","Legislation"
"700","1812.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1812.pdf","","2018-09-03","589","Legislation"
"699","4355.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4355.pdf","","2018-09-03","588","Legislation"
"698","4372.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4372.pdf","","2018-09-03","587","Legislation"
"697","1435.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1435.pdf","","2018-09-03","586","Legislation"
"696","47726-dec_0570_230318.pdf (imported)","https://www.minminas.gov.co/documents/10180/23517/47726-dec_0570_230318.pdf","","2018-04-17","585","Legislation"
"695","8f19ed1d-16a0-4a09-8213-ae612e424392 (imported)","https://www.minminas.gov.co/documents/10180/170046/Decreto+%F2nico+Reglamentario+Sector+Minas+y+Energ%92a.pdf/8f19ed1d-16a0-4a09-8213-ae612e424392","","2018-03-07","585","Legislation"
"694","4382.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4382.pdf","","2018-09-03","584","Legislation"
"693","8599b.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8599b.pdf","","2018-09-03","583","Legislation"
"692","8599a.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8599a.pdf","","2018-09-03","583","Legislation"
"691","8659.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8659.pdf","","2018-10-18","582","Legislation"
"690","4391.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4391.pdf","","2018-09-03","581","Legislation"
"689","20150810-pub-maldives-cc-policy-framework-final-10aug2015.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/03/20150810-pub-maldives-cc-policy-framework-final-10aug2015.pdf","","2018-03-06","580","Legislation"
"688","4594 (imported)","http://www.environment.gov.mv/v2/en/download/4594","","2018-03-06","580","Legislation"
"687","4437.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4437.pdf","","2018-09-03","579","Legislation"
"686","4440.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4440.pdf","","2018-09-03","578","Legislation"
"685","4454.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4454.pdf","","2018-09-03","577","Legislation"
"684","4455.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4455.pdf","","2018-09-03","576","Legislation"
"683","4620.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4620.pdf","","2018-09-03","575","Legislation"
"682","4458.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4458.pdf","","2018-09-03","574","Legislation"
"681","4459.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4459.pdf","","2018-09-03","573","Legislation"
"680","1372_EN.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1372_EN.pdf","","2018-09-03","572","Legislation"
"679","1372.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1372.pdf","","2018-09-03","572","Legislation"
"678","4464.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4464.pdf","","2018-09-03","571","Legislation"
"677","4491.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4491.pdf","","2018-09-03","570","Legislation"
"676","4935.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4935.pdf","","2018-09-03","569","Legislation"
"675","4499.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4499.pdf","","2018-09-03","568","Legislation"
"674","2013.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/2013.pdf","","2018-09-03","567","Legislation"
"673","2022.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/2022.pdf","","2018-09-03","566","Legislation"
"672","4603.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4603.pdf","","2018-09-03","565","Legislation"
"671","Japan-plan-GHG-mitig.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/05/Japan-plan-GHG-mitig.pdf","","2018-09-03","564","Legislation"
"670","2238.html (imported)","http://www.env.go.jp/en/headline/2238.html","","2018-09-03","564","Legislation"
"669","4605.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4605.pdf","","2018-09-03","563","Legislation"
"668","nrm_texto_completo.aspx?param1=NRTC&nValor1=1&nValor2=84846&nValor3=109605&strTipM=TC (imported)","http://www.pgrweb.go.cr/scij/Busqueda/Normativa/Normas/nrm_texto_completo.aspx?param1=NRTC&nValor1=1&nValor2=84846&nValor3=109605&strTipM=TC","","2018-09-03","562","Legislation"
"667","4618.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4618.pdf","","2018-09-03","561","Legislation"
"666","MLTNational-Adaptation-Strategy.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/MLTNational-Adaptation-Strategy.pdf","","2018-02-03","560","Legislation"
"665","National%20Adaptation%20Strategy.pdf (imported)","https://msdec.gov.mt/en/Document%20Repository/Malta%20Climate%20Change%20Adaptation%20Strategy/National%20Adaptation%20Strategy.pdf","","2018-02-03","560","Legislation"
"664","8121.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8121.pdf","","2018-09-03","559","Legislation"
"663","DownloadDocument.aspx?app=lp&itemid=26926&l=1 (imported)","http://www.justiceservices.gov.mt/DownloadDocument.aspx?app=lp&itemid=26926&l=1","","2018-02-03","558","Legislation"
"662","MLTClimateActionAct.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/MLTClimateActionAct.pdf","","2018-02-03","558","Legislation"
"661","DownloadDocument.aspx?app=lom&itemid=12336&l=1 (imported)","http://www.justiceservices.gov.mt/DownloadDocument.aspx?app=lom&itemid=12336&l=1","","2018-02-03","558","Legislation"
"660","8457.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8457.pdf","","2018-09-03","557","Legislation"
"659","4742.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4742.pdf","","2018-09-03","556","Legislation"
"658","4701.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4701.pdf","","2018-09-03","555","Legislation"
"657","4724.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4724.pdf","","2018-09-03","554","Legislation"
"656","4725.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4725.pdf","","2018-09-03","553","Legislation"
"655","4728.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4728.pdf","","2018-09-03","552","Legislation"
"654","4729.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4729.pdf","","2018-09-03","551","Legislation"
"653","4730.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4730.pdf","","2018-09-03","550","Legislation"
"652","1463.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1463.pdf","","2018-09-03","549","Legislation"
"651","nrm_texto_completo.aspx?param1=NRTC&nValor1=1&nValor2=84845&nValor3=109604&strTipM=TC (imported)","http://www.pgrweb.go.cr/scij/Busqueda/Normativa/Normas/nrm_texto_completo.aspx?param1=NRTC&nValor1=1&nValor2=84845&nValor3=109604&strTipM=TC","","2018-09-03","548","Legislation"
"650","20150300-100.pdf (imported)","http://www.env.go.jp/en/focus/docs/files/20150300-100.pdf","","2018-09-03","547","Legislation"
"649","20151127-101.pdf (imported)","http://www.env.go.jp/en/focus/docs/files/20151127-101.pdf","","2018-09-03","547","Legislation"
"648","4739.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4739.pdf","","2018-09-03","546","Legislation"
"647","4740.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4740.pdf","","2018-09-03","545","Legislation"
"646","4741.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4741.pdf","","2018-09-03","544","Legislation"
"645","4750.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4750.pdf","","2018-09-03","543","Legislation"
"644","2026.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/2026.pdf","","2018-09-03","542","Legislation"
"643","4744.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4744.pdf","","2018-09-03","541","Legislation"
"641","4747.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4747.pdf","","2018-09-03","539","Legislation"
"640","4749.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4749.pdf","","2018-09-03","538","Legislation"
"639","4783.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4783.pdf","","2018-09-03","537","Legislation"
"638","2048.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/2048.pdf","","2018-09-03","536","Legislation"
"637","4754.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4754.pdf","","2018-09-03","535","Legislation"
"636","4753.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4753.pdf","","2018-09-03","534","Legislation"
"635","4755.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4755.pdf","","2018-09-03","533","Legislation"
"634","4757.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4757.pdf","","2018-09-03","532","Legislation"
"633","4756.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4756.pdf","","2018-09-03","531","Legislation"
"632","4758.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4758.pdf","","2018-09-03","530","Legislation"
"631","4759.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4759.pdf","","2018-09-03","529","Legislation"
"630","4760.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4760.pdf","","2018-09-03","528","Legislation"
"629","4046.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4046.pdf","","2018-09-03","527","Legislation"
"628","1014.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1014.pdf","","2018-09-03","526","Legislation"
"627","1014.doc (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1014.doc","","2018-09-03","526","Legislation"
"626","1139.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1139.pdf","","2018-09-03","525","Legislation"
"625","1388.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1388.pdf","","2018-09-03","524","Legislation"
"624","1389.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1389.pdf","","2018-09-03","523","Legislation"
"623","4766.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4766.pdf","","2018-09-03","522","Legislation"
"622","4767.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4767.pdf","","2018-09-03","521","Legislation"
"621","4769.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4769.pdf","","2018-09-03","520","Legislation"
"620","4768.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4768.pdf","","2018-09-03","519","Legislation"
"619","4770.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4770.pdf","","2018-09-03","518","Legislation"
"618","4771.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4771.pdf","","2018-09-03","517","Legislation"
"617","4772.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4772.pdf","","2018-09-03","516","Legislation"
"616","4773.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4773.pdf","","2018-09-03","515","Legislation"
"615","1576.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/1576.pdf","","2018-10-23","514","Legislation"
"614","4775.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4775.pdf","","2018-09-03","513","Legislation"
"613","4776.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4776.pdf","","2018-09-03","512","Legislation"
"612","1568.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1568.pdf","","2018-09-03","511","Legislation"
"611","4778.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4778.pdf","","2018-09-03","510","Legislation"
"610","2049.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/2049.pdf","","2018-09-03","509","Legislation"
"609","1571.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1571.pdf","","2018-09-03","508","Legislation"
"608","4781.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4781.pdf","","2018-09-03","507","Legislation"
"607","4782.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4782.pdf","","2018-09-03","506","Legislation"
"606","4788.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4788.pdf","","2018-09-03","505","Legislation"
"605","1476.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1476.pdf","","2018-09-03","504","Legislation"
"604","4785.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4785.pdf","","2018-09-03","503","Legislation"
"603","2051.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/2051.pdf","","2018-09-03","502","Legislation"
"602","4812.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4812.pdf","","2018-09-03","501","Legislation"
"601","4789.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4789.pdf","","2018-09-03","500","Legislation"
"600","4790.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4790.pdf","","2018-09-03","499","Legislation"
"599","4791.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4791.pdf","","2018-09-03","498","Legislation"
"598","4792.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4792.pdf","","2018-09-03","497","Legislation"
"597","2053.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/2053.pdf","","2018-09-03","496","Legislation"
"596","read.do?menuId=10262&seq=6656 (imported)","http://www.me.go.kr/home/web/policy_data/read.do?menuId=10262&seq=6656","","2018-03-13","495","Legislation"
"595","4797.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4797.pdf","","2018-09-03","494","Legislation"
"594","4799.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4799.pdf","","2018-09-03","493","Legislation"
"593","4798.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4798.pdf","","2018-09-03","492","Legislation"
"592","4800.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4800.pdf","","2018-09-03","491","Legislation"
"591","4801.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4801.pdf","","2018-09-03","490","Legislation"
"590","4804.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4804.pdf","","2018-09-03","489","Legislation"
"589","8197.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8197.pdf","","2018-09-03","488","Legislation"
"588","4806_2014.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/4806_2014.pdf","","2018-10-11","487","Legislation"
"587","4806.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4806.pdf","","2018-09-03","487","Legislation"
"586","1377_EN.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1377_EN.pdf","","2018-09-03","486","Legislation"
"585","1377.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1377.pdf","","2018-09-03","486","Legislation"
"584","4808.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4808.pdf","","2018-09-03","485","Legislation"
"583","4810.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4810.pdf","","2018-09-03","484","Legislation"
"582","1572.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1572.pdf","","2018-09-03","483","Legislation"
"581","4820.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4820.pdf","","2018-09-03","482","Legislation"
"580","4814.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4814.pdf","","2018-09-03","481","Legislation"
"579","4815.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4815.pdf","","2018-09-03","480","Legislation"
"578","4313.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4313.pdf","","2018-09-03","479","Legislation"
"576","4818.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4818.pdf","","2018-09-03","477","Legislation"
"575","4819.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4819.pdf","","2018-09-03","476","Legislation"
"574","4824.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4824.pdf","","2018-09-03","475","Legislation"
"573","4821.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4821.pdf","","2018-09-03","474","Legislation"
"572","Le-Plan-Energie-Climat-dans-la-cite (imported)","http://www.gouv.mc/Action-Gouvernementale/L-Environnement/Le-Plan-Energie-Climat-dans-la-cite","","2018-09-03","473","Legislation"
"571","4823.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4823.pdf","","2018-09-03","472","Legislation"
"570","4836.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4836.pdf","","2018-09-03","471","Legislation"
"569","4825.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4825.pdf","","2018-09-03","470","Legislation"
"567","4827.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4827.pdf","","2018-09-03","468","Legislation"
"566","4828.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4828.pdf","","2018-09-03","467","Legislation"
"565","1574.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1574.pdf","","2018-09-03","466","Legislation"
"564","4057.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4057.pdf","","2018-09-03","465","Legislation"
"563","4833.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4833.pdf","","2018-09-03","464","Legislation"
"562","4832.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4832.pdf","","2018-09-03","463","Legislation"
"561","1439.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1439.pdf","","2018-09-03","462","Legislation"
"560","4734.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4734.pdf","","2018-09-03","461","Legislation"
"559","4837.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4837.pdf","","2018-09-03","460","Legislation"
"558","4846.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4846.pdf","","2018-09-03","459","Legislation"
"557","4838.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4838.pdf","","2018-09-03","458","Legislation"
"556","4745.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4745.pdf","","2018-09-03","457","Legislation"
"555","4840.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4840.pdf","","2018-09-03","456","Legislation"
"554","4779.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4779.pdf","","2018-09-03","455","Legislation"
"553","4842.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4842.pdf","","2018-09-03","454","Legislation"
"552","4816.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4816.pdf","","2018-09-03","453","Legislation"
"551","4849.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4849.pdf","","2018-09-03","452","Legislation"
"550","SECOND-NATIONAL-AGRICULTURAL-POLICY-2016.pdf (imported)","http://cbz.org.zm/public/downloads/SECOND-NATIONAL-AGRICULTURAL-POLICY-2016.pdf","","2018-03-13","451","Legislation"
"549","4845.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4845.pdf","","2018-03-13","451","Legislation"
"548","4822.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4822.pdf","","2018-09-03","450","Legislation"
"547","SESP%202017%20-%202022%20%28English%20version%29.pdf (imported)","https://www.mof.gov.ws/Portals/195/Energy/Energy%20Review/SESP%202017%20-%202022%20%28English%20version%29.pdf","","2018-03-13","449","Legislation"
